Nationality ,FIFA Ranking ,National Team Kit Sponsor,Position,National Team Jersey Number,Player DOB,Club ,Player Name , Appearances,Goals Scored ,Assists Provided ,Dribbles per 90,Interceptions per 90,Tackles per 90,Total Duels Won per 90,Save Percentage,Clean Sheets,Brand Sponsor/Brand Used
Brazil,1,Nike,DF,6,26-Jan-91,Juventus,Alex Sandro,3,0,0,0.95,1.42,3.79,7.11,-,-,Puma
Brazil,1,Nike,DF,14,18-Jan-98,Real Madrid,Eder Militao,4,0,0,0,0.77,1.55,4.38,-,-,Adidas
Brazil,1,Nike,DF,16,15-Dec-92,Sevilla,Alex Telles,1,0,0,0,0,3.1,6.21,-,-,Adidas
Brazil,1,Nike,DF,24,18-Mar-97,Juventus,Bremer,2,0,0,0,0.83,0.83,9.17,-,-,Puma
Brazil,1,Nike,MF,5,23-Feb-92,Manchester United,Casemiro,4,1,0,0.46,1.38,2.54,4.84,-,-,Nike
Brazil,1,Nike,MF,7,27-Aug-97,West Ham,Lucas Paqueta,4,1,1,0.28,0.61,2.58,8.65,-,-,Nike
Brazil,1,Nike,MF,15,23-Oct-93,Liverpool,Fabinho,1,0,0,0,1,3,5,-,-,Adidas
Brazil,1,Nike,MF,8,5-Mar-93,Manchester United,Fred,4,0,0,0.64,0,1.28,3.83,-,-,Nike
Brazil,1,Nike,MF,22,10-Apr-89,Flamengo,Everton Ribeiro,1,0,0,2.5,0,2.5,2.5,-,-,Nike
Brazil,1,Nike,MF,17,16-Nov-97,Newcastle United,Bruno Guimaraes,2,0,0,2.5,0,0,5,-,-,Adidas
Brazil,1,Nike,FW,10,5-Feb-92,PSG,Neymar,3,2,1,5.81,0.32,0.32,7.1,-,-,Puma
Brazil,1,Nike,FW,18,3-Apr-97,Arsenal,Gabriel Jesus,3,0,0,1.96,1.96,1.96,8.81,-,-,Adidas
Brazil,1,Nike,FW,9,10-May-97,Tottenham,Richarlison,4,3,0,1.1,0.28,0.55,4.41,-,-,Nike
Brazil,1,Nike,FW,20,12-Jul-00,Real Madrid,Vinicius Jr,4,1,2,3.89,0,1.2,4.49,-,-,Nike
Brazil,1,Nike,FW,19,24-Feb-00,Manchester United,Antony,4,0,0,6.84,0.53,1.58,6.85,-,-,Puma
Brazil,1,Nike,FW,11,14-Dec-96,Barcelona,Raphinha,5,0,0,2.84,0.85,2.27,4.54,-,-,Adidas
Brazil,1,Nike,FW,21,9-Jan-01,Real Madrid,Rodrygo,5,0,1,3.02,1.01,2.01,5.53,-,-,Nike
Brazil,1,Nike,FW,26,18-Jun-01,Arsenal,Gabriel Matinelli,2,0,0,5.68,0,1.62,6.49,-,-,Adidas
Brazil,1,Nike,FW,25,20-Jun-97,Flamengo,Pedro,2,0,0,0,1.45,2.9,14.51,-,-,Adidas
Portugal,9,Nike,GK,22,19-Sep-99,Porto,Diogo Costa,5,-,-,-,-,-,-,64.17%,20%,Adidas
Portugal,9,Nike,GK,1,15-Feb-88,Roma,Rui Patricio,0,-,-,-,-,-,-,-,-,Puma
Portugal,9,Nike,GK,12,17-Jan-93,Wolves,Jose Sa,0,-,-,-,-,-,-,-,-,Adidas
Portugal,9,Nike,DF,2,18-Mar-99,Manchester United,Diogo Dalot,3,0,1,0.69,0.69,2.78,7.64,-,-,Nike
Portugal,9,Nike,DF,13,9-Sep-91,PSG,Danilo Pereira,1,0,0,1,3,1,14,-,-,Nike
Portugal,9,Nike,DF,3,26-Feb-83,Porto,Pepe,4,1,0,0.25,1.5,1.25,7.25,-,-,Adidas
Portugal,9,Nike,DF,4,14-May-97,Manchester City,Ruben Dias,4,0,0,0,0.75,0.75,3.75,-,-,Nike
Portugal,9,Nike,DF,24,"30 October, 2003",Benfica,Antonio Silva,1,0,0,0,1,1,5,-,-,Adidas
Portugal,9,Nike,DF,19,19-Jun-02,PSG,Nuno Mendes,1,0,0,4.29,4.29,0,12.85,-,-,Adidas
Portugal,9,Nike,DF,20,27-May-94,Manchester City,Joao Cancelo,4,0,0,2.62,0.58,2.04,10.19,-,-,Nike
Portugal,9,Nike,DF,5,22-Dec-93,Borussia Dortmund,Raphael Guerreiro,4,1,2,0.65,0.97,0.97,3.23,-,-,Adidas
Portugal,9,Nike,MF,6,9-Jul-95,Fulham,Joao Palhinha,3,0,0,2.57,2.57,5.14,5.14,-,-,Adidas
Portugal,9,Nike,MF,18,13-Mar-97,Wolves,Ruben Neves,5,0,0,0,0.66,0.33,2.32,-,-,Nike
Portugal,9,Nike,MF,10,10-Aug-94,Manchester City,Bernardo Silva,5,0,0,0.5,0.5,0.5,1.76,-,-,Adidas
Portugal,9,Nike,MF,8,8-Sep-94,Manchester United,Bruno Fernandes,4,2,3,0.76,0.5,0.76,4.28,-,-,Nike
Portugal,9,Nike,MF,17,19-Jan-93,Benfica,Joao Mario,2,0,0,1.08,0,2.17,2.17,-,-,Nike
Portugal,9,Nike,MF,23,27-Aug-98,Wolves,Matheus Nunes,2,0,0,1.23,0,0,3.7,-,-,Adidas
Portugal,9,Nike,MF,25,9-Feb-95,Porto,Otavio,3,0,0,N.A,N.A,N.A,N.A,-,-,Adidas
Portugal,9,Nike,MF,14,7-Apr-92,Real Betis,William Carvalho,4,0,0,0,0,2.51,6.69,-,-,Nike
Portugal,9,Nike,MF,16,13-Feb-00,PSG,Vitinha,3,0,0,1.51,0,2.27,5.29,-,-,Nike
Portugal,9,Nike,FW,24,6-Nov-95,RB Leipzig,Andre Silva,1,0,0,0,0,0,7.2,-,-,Nike
Portugal,9,Nike,FW,7,5-Feb-85,-,Cristiano Ronaldo _Ÿêê,5,1,0,0.62,0,0,6.49,-,-,Nike
Portugal,9,Nike,FW,26,20-Jun-01,Benfica,Goncalo Ramos,4,3,1,1.18,0,0.59,7.11,-,-,Nike
Portugal,9,Nike,FW,11,10-Nov-99,Atletico Madrid,Joao Felix,4,1,2,2.16,1.08,0.54,5.13,-,-,Adidas
Portugal,9,Nike,FW,15,10-Jun-99,AC Milan,Rafael Leao,5,2,0,6.51,1.08,0,7.59,-,-,Adidas
Portugal,9,Nike,FW,21,15-Sep-94,SC Braga,Ricardo Horta,3,1,0,0,0.76,1.53,2.29,-,-,Nike
Australia,27,Nike,GK,1,8-Apr-92,Copenhagen,Mat Ryan,4,-,-,-,-,-,-,66.67%,50%,Nike
Australia,27,Nike,GK,18,27-Mar-85,Central Coast Mariners,Danny Vukovic,-,-,-,-,-,-,-,-,-,Adidas
Australia,27,Nike,GK,12,13-Jan-89,Sydney,Andrew Redmayne,-,-,-,-,-,-,-,-,-,Adidas
Australia,27,Nike,DF,16,16-Oct-90,Dundee United,Aziz Behic,4,0,0,3,0.75,2,5.5,-,-,Mizuno
Australia,27,Nike,DF,2,28-Apr-94,Columbus Crew,Milos Degenek,4,0,0,1.49,0.5,2.49,11.93,-,-,Adidas
Australia,27,Nike,DF,8,28-Jul-92,Sunderland,Bailey Wright,1,0,0,0,0,0,11.24,-,-,Nike
Australia,27,Nike,DF,5,12-May-96,Brescia,Fran Karacic,2,0,0,0,1.91,2.87,10.53,-,-,Nike
Australia,27,Nike,DF,19,22-Oct-98,Stoke City,Harry Souttar,4,0,0,0,1.5,1,7.25,-,-,Nike
Australia,27,Nike,DF,3,13-Jun-99,Hearts,Nathaniel Atkinson,1,0,0,2.12,1.06,4.24,4.24,-,-,Puma
Australia,27,Nike,DF,24,30-Oct-00,OB,Joel King,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Australia,27,Nike,DF,4,24-Jun-98,Hearts,Kye Rowles,4,0,0,0,1.75,2.25,4.25,-,-,Adidas
Australia,27,Nike,DF,20,20-Mar-97,Albirex Niigata,Thomas Deng,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Australia,27,Nike,MF,13,15-Sep-90,Celtic,Aaron Mooy,4,0,0,0.75,0.5,2.25,4,-,-,Nike
Australia,27,Nike,MF,22,7-Mar-93,St Pauli,Jackson Irvine,4,0,0,0.51,0.51,1.01,6.08,-,-,Adidas
Australia,27,Nike,MF,10,5-Jul-96,Hellas Verona,Ajdin Hrustic,2,0,0,6.1,1.53,1.53,6.1,-,-,Nike
Australia,27,Nike,MF,14,2-Nov-98,Middlesbrough,Riley McGree,4,0,1,0,1.67,0.67,2,-,-,Nike
Australia,27,Nike,MF,26,7-Jun-98,St Mirren,Keanu Baccus,4,0,0,0,1.61,0.8,4.82,-,-,Nike
Australia,27,Nike,MF,17,7-Jun-98,Hearts,Cameron Devlin,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,New Balance
Australia,27,Nike,FW,7,4-Feb-91,Melbourne City,Mathew Leckie,4,1,1,2.69,0.27,1.07,11.02,-,-,Nike
Australia,27,Nike,FW,11,15-Sep-95,Cadiz,Awer Mabil,2,0,0,4.09,4.09,0,0,-,-,Nike
Australia,27,Nike,FW,9,29-Jul-93,Melbourne City,Jamie Maclaren,3,0,0,0,1.7,0,3.4,-,-,Nike
Australia,27,Nike,FW,15,18-Jan-91,Fagiano Okayama,Mitchell Duke,4,1,0,0.66,0.66,0,8.58,-,-,Nike
Australia,27,Nike,FW,6,25-Apr-93,Hibernian,Marco Tilio,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Australia,27,Nike,FW,23,16-Dec-91,Adelaide United,Craig Goodwin,4,1,0,0,0,1.52,3.04,-,-,Nike
Australia,27,Nike,FW,25,1-Aug-95,Central Coast Mariners,Jason Cummings,1,0,0,2.65,0,0,0,-,-,Nike
Australia,27,Nike,FW,21,15-Sep-04,Central Coast Mariners,Garang Kuol,2,0,0,N.A,N.A,N.A,N.A,-,-,Nike
USA,13,Nike,GK,1,24-Jun-94,Arsenal,Matt Turner,4,-,-,-,-,-,-,53.33%,50%,Nike
USA,13,,GK,12,9-Jun-95,Luton Town ,Ethan Horvath,0,-,-,-,-,-,-,-,-,Puma
USA,13,Nike,GK,25,31-May-89,New York City FC,Sean Johnson,0,-,-,-,-,-,-,-,-,Nike
USA,13,Nike,DF,20,31-Dec-97,Celtic,Cameron Carter-Vickers,1,0,0,0,0,0,9,-,-,Adidas
USA,13,Nike,DF,2,3-Nov-00,AC Milan,SergiÃ±o Dest,4,0,1,2.33,0.58,0.87,2.91,-,-,Nike
USA,13,Nike,DF,15,12-Oct-00,New York Red Bills,Aaron Long,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
USA,13,Nike,DF,18,2-Nov-96,Nashville SC,Shaq Moore,2,0,0,0,0,9,18,-,-,Nike
USA,13,Nike,DF,13,5-Oct-87,Fulham,Tim Ream,4,0,0,0.25,1,1,4.75,-,-,Nike
USA,13,Nike,DF,5,8-Aug-97,Fulham,Antonee Robinson,4,0,0,1.25,1.75,1.5,5.5,-,-,Nike
USA,13,Nike,DF,26,31-Dec-02,Borussia MÃ¶nchengladbach,Joe Scally,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
USA,13,Nike,DF,22,9-Jul-93,Inter Miami,DeAndre Yedlin,2,0,0,0,0,5.81,11.61,-,-,Under Armour
USA,13,Nike,DF,3,19-May-93,Nashville SC,Walker Zimmerman,4,0,0,0,1.29,0.97,6.15,-,-,Adidas
USA,13,Nike,MF,11,22-Oct-00,Leeds United,Brenden Aaronson,4,0,0,6.06,0.87,2.6,6.92,-,-,Nike
USA,13,Nike,MF,23,24-Jul-95,Los Angeles FC,Kellyn Acosta,2,0,0,0,0,6.59,10.98,-,-,Nike
USA,13,Nike,MF,4,14-Feb-99,Leeds United,Tyler Adams,4,0,0,0.25,1,2.25,6.25,-,-,Nike
USA,13,Nike,MF,14,23-May-98,Celta Vigo,Luca de la Torre,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
USA,13,Nike,MF,8,28-Aug-98,Juventus,Weston McKennie,4,0,0,0.65,0,0.65,3.6,-,-,Adidas
USA,13,Nike,MF,6,29-Nov-02,Valencia,Yunus Musah,4,0,0,N.A,N.A,N.A,N.A,-,-,Puma
USA,13,Nike,MF,17,3-Jun-95,Seattle Sounders,Cristian Roldan,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
USA,13,Nike,FW,9,24-Dec-00,Tulsa Roughnecks,JesÃºs Ferreira,1,0,0,1.96,0,1.96,5.87,-,-,Nike
USA,13,Nike,FW,16,26-Oct-94,Swansea City,Jordan Morris,2,0,0,0,0,0,0,-,-,Nike
USA,13,Nike,FW,10,18-Sep-98,Chelsea,Christian Pulisic,4,1,2,1.99,0,0.57,5.7,-,-,Puma
USA,13,Nike,FW,7,13-Nov-02,Borussia Dortmund,Gio Reyna,2,0,0,0,0,0,10.59,-,-,Adidas
USA,13,Nike,FW,21,22-Feb-00,Lille,Tim Weah,4,1,0,0.56,0,0.28,2.25,-,-,New Balance
USA,13,Nike,FW,19,27-Mar-98,Antalyaspor,Haji Wright,4,1,0,0.67,0,1.33,10,-,-,Nike
Poland ,22,Nike,GK,1,15-Apr-90,Juventus,Wojciech Szczesny,4,-,-,-,-,-,-,82.14%,50%,New Balance
Poland ,22,Nike,GK,22,8-Jan-99,FC Copenhagen,Kamil Grabara,0,-,-,-,-,-,-,-,-,Puma
Poland ,22,Nike,GK,12,5-May-91,Bologna,Lukasz Skorupski,0,-,-,-,-,-,-,-,-,Adidas
Poland ,22,Nike,DF,5,12-Apr-96,Aston Villa,Jan Bednarek,1,0,0,0,0,0,0,-,-,Adidas
Poland ,22,Nike,DF,15,3-Feb-88,Benevento,Kamil Glik,4,0,0,0,0.75,0.5,2.5,-,-,Nike
Poland ,22,Nike,DF,25,4-Jun-98,Augsburg,Robert Gumny,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
Poland ,22,Nike,DF,3,4-Nov-87,Legia Warsaw,Artur Jedrzejczyk,1,0,0,0,0,0,0,-,-,Adidas
Poland ,22,Nike,DF,14,15-Feb-00,Spezia,Jakub Kiwior,4,0,0,0,0.76,0.5,2.02,-,-,Adidas
Poland ,22,Nike,DF,4,11-Feb-97,Clermont,Mateusz Wieteska,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
Poland ,22,Nike,DF,18,12-Jul-92,Sampdoria,Bartosz Bereszynski,4,0,0,1.84,0.79,1.58,5,-,-,Puma
Poland ,22,Nike,DF,2,7-Aug-97,Aston Villa,Matty Cash,4,0,0,0.5,0,1,2.5,-,-,Under Armour
Poland ,22,Nike,DF,21,23-Jan-02,Roma,Nicola Zalewski,2,0,0,2.77,0,5.54,8.31,-,-,Nike
Poland ,22,Nike,MF,6,4-Jan-98,Birmingham City,Krystian Bielik,4,0,0,1.26,1.67,1.26,9.21,-,-,Nike
Poland ,22,Nike,MF,24,12-Apr-95,Lens,Przemyslaw Frankowski,4,0,0,0.74,1.12,2.6,5.95,-,-,Puma
Poland ,22,Nike,MF,11,8-Jun-88,Pogon Szczecin,Kamil Grosicki,1,0,0,N.A,0,0,N.A,-,-,New Balance
Poland ,22,Nike,MF,10,29-Jan-90,Al-Shabab,Grzegorz Krychowiak,4,0,0,0.54,1.35,2.43,6.74,-,-,Adidas
Poland ,22,Nike,MF,13,5-Jun-02,Wolfsburg,Jakub Kaminski,4,0,0,1.55,0,2.33,3.88,-,-,Adidas
Poland ,22,Nike,MF,26,15-Feb-00,Lech Poznan,Michal Skoras,1,0,0,0,2.05,0,8.19,-,-,Puma
Poland ,22,Nike,MF,8,16-Jun-95,AEK Athens,Damian Szymanski,1,0,0,0,3.21,0,0,-,-,Mizuno
Poland ,22,Nike,MF,19,10-May-99,Feyenoord,Sebastian Szymanski,2,0,0,1.33,1.33,4,8,-,-,Nike
Poland ,22,Nike,MF,20,20-May-94,Napoli,Piotr Zielinski,4,1,0,0.82,0.27,1.91,2.73,-,-,Nike
Poland ,22,Nike,MF,17,25-Sep-97,Fiorentina,Szymon Zurkowski,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Poland ,22,Nike,FW,9,21-Aug-88,Barcelona,Robert Lewandowski,4,2,1,2.75,0.5,0.75,12.5,-,-,Nike
Poland ,22,Nike,FW,7,28-Feb-94,Juventus,Arkadiusz Milik,3,0,0,0,0,0,9,-,-,Adidas
Poland ,22,Nike,FW,23,1-Jul-95,Salernitana,Krzysztof Piatek,2,0,0,0,0,0,17.3,-,-,Adidas
Poland ,22,Nike,FW,16,23-Jan-97,Charlotte FC,Karol Swiderski,1,0,0,0,3.91,7.83,N.A,-,-,Adidas
Senegal,19,Puma,GK,16,1-Mar-92,Chelsea,Edouard Mendy,4,-,-,-,-,-,-,50%,0%,Adidas
Senegal,19,Puma,GK,23,5-Sep-93,Rennes,Alfred Gomis,-,-,-,-,-,-,-,-,-,Adidas
Senegal,19,Puma,GK,1,23-Nov-94,QPR,Seny Dieng,-,-,-,-,-,-,-,-,-,Nike
Senegal,19,Puma,DF,2,2-Jan-01,Amiens,Formose Mendy,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
Senegal,19,Puma,DF,3,20-Jun-91,Chelsea,Kalidou Koulibaly,4,1,0,0,0.75,3,9.25,-,-,Puma
Senegal,19,Puma,DF,4,14-Sep-95,Olympiacos,Papa Abou Cisse,2,0,0,0.88,1.76,0,4.41,-,-,Puma
Senegal,19,Puma,DF,22,4-May-96,RB Leipzig,Abdou Diallo,4,0,0,0,0.27,0.54,4.34,-,-,Puma
Senegal,19,Puma,DF,12,3-Jan-97,AC Milan,Fode Ballo-Toure,1,0,0,0,0,0,N.A,-,-,Adidas
Senegal,19,Puma,DF,14,17-Aug-99,AS Monaco,Ismail Jakobs,4,0,1,0.32,1.29,0,7.39,-,-,Nike
Senegal,19,Puma,DF,21,5-Mar-93,Real Betis,Youssouf Sabaly,4,0,0,1.25,1,1.5,7.5,-,-,Puma
Senegal,19,Puma,DF,10,18-Jun-02,Anderlecht,Moussa Ndiaye,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Senegal,19,Puma,MF,26,24-Jan-99,Marseille,Papa Gueye,3,0,0,0.6,1.19,2.38,10.13,-,-,Adidas
Senegal,19,Puma,MF,17,14-Sep-02,Tottenham Hotspur,Pape Matar Sarr,0,0,0,1.61,0,4.82,8.65,-,-,Nike
Senegal,19,Puma,MF,6,23-Jun-92,Leicester City,Nampalys Mendy,4,0,0,0.33,0.99,1.31,2.3,-,-,Adidas
Senegal,19,Puma,MF,15,25-Feb-99,AS Monaco,Krepin Diatta,3,0,0,1.96,0,0,3.43,-,-,Adidas
Senegal,19,Puma,MF,11,16-Mar-94,Rayo Vallecano,Pathe Ciss,3,0,0,1.23,1.23,1.85,8.63,-,-,Nike
Senegal,19,Puma,MF,24,5-May-95,Monaco,Moustapha Name,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Senegal,19,Puma,MF,25,30-Dec-96,Pafos,Loum Ndiaye,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
Senegal,19,Puma,FW,9,16-Nov-96,Salernitana,Boulaye Dia,4,1,0,0.56,0.28,0.28,4.76,-,-,Nike
Senegal,19,Puma,FW,18,25-Feb-98,Watford,Ismalia Sarr,4,1,0,3.4,0.52,0.78,11.77,-,-,Nike
Senegal,19,Puma,FW,20,23-Mar-00,Marseille,Bamba Dieng,4,1,0,N.A,N.A,N.A,N.A,-,-,Adidas
Senegal,19,Puma,FW,13,6-Mar-00,Sheffield United,Iliman Ndiaye,3,0,1,4.6,0.66,0,3.94,-,-,Adidas
Senegal,19,Puma,FW,7,20-Jun-01,Villarreal,Nicolas Jackson,1,0,0,N.A,N.A,N.A,N.A,-,-,Adidas
Senegal,19,Puma,FW,19,15-Dec-92,Alanyaspor,Famara Diedhiou,2,1,0,0.98,0,0,11.74,-,-,Puma
Japan,20,Adidas,GK,1,20-Mar-83,Strasbourg,Eiji Kawashima,0,-,-,-,-,-,-,-,-,Puma
Japan,20,Adidas,GK,12,3-Mar-89,Shimizu S-Pulse,Shuichi Gonda,4,-,-,-,-,-,-,78.95%,0%,Mizuno
Japan,20,Adidas,GK,23,3-Feb-92,Sint-Truiden,Daniel Schmidt,0,-,-,-,-,-,-,-,-,Puma
Japan,20,Adidas,DF,2,22-Dec-93,Kawasaki Frontale,Miki Yamane,1,0,0,1.45,2.9,1.45,4.35,-,-,Asics
Japan,20,Adidas,DF,3,15-Jul-91,Kawasaki Frontale,Shogo Taniguchi,2,0,0,0,0.43,0.43,6.43,-,-,Puma
Japan,20,Adidas,DF,5,12-Sep-86,Tokyo,Yuto Nagatomo,4,0,0,1.69,0,1.69,3.8,-,-,Nike
Japan,20,Adidas,DF,16,5-Nov-98,Arsenal,Takehiro Tomiyasu,3,0,0,0,0,0,5.84,-,-,Nike
Japan,20,Adidas,DF,19,12-Apr-90,Urawa Red Diamonds,Hiroki Sakai,2,0,0,1.5,0.75,3.75,9,-,-,Nike
Japan,20,Adidas,DF,22,24-Aug-88,Schalke,Maya Yoshida,4,0,1,0.46,0.69,0.92,6.76,-,-,Mizuno
Japan,20,Adidas,DF,26,12-May-99,Stuttgart,Hiroki Ito,1,0,0,0,0,0,4.1,-,-,Nike
Japan,20,Adidas,MF,6,9-Feb-93,Stuttgart,Wataru Endo,4,0,0,0.89,0.89,2.38,10.69,-,-,Puma
Japan,20,Adidas,MF,7,28-May-92,Leganes,Gaku Shibasaki,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Umbro
Japan,20,Adidas,MF,8,16-Jun-98,Freiburg,Ritsu Doan,4,2,0,2.49,0.83,2.49,6.22,-,-,Puma
Japan,20,Adidas,MF,9,20-May-97,Brighton,Kaoru Mitoma,4,0,1,2.8,1.12,3.91,7.83,-,-,Puma
Japan,20,Adidas,MF,10,16-Jan-95,Monaco,Takumi Minamino,3,0,0,1.61,0,3.21,3.21,-,-,Adidas
Japan,20,Adidas,MF,13,10-May-95,Sporting,Hidemasa Morita,3,0,0,1.26,0.63,0,3.46,-,-,Mizuno
Japan,20,Adidas,MF,14,9-Mar-93,Reims,Junya Ito,4,0,1,1.95,1.11,1.95,5.58,-,-,Puma
Japan,20,Adidas,MF,15,5-Nov-96,Eintracht Frankfurt,Daichi Kamada,4,0,0,1.11,0,1.94,4.72,-,-,Nike
Japan,20,Adidas,MF,17,10-Sep-98,Fortuna Dusseldorf,Ao Tanaka,3,1,0,0,1.57,1.57,5.23,-,-,Mizuno
Japan,20,Adidas,MF,24,25-Feb-97,Nagoya Grampus,Yuki Soma,1,0,0,2.2,0,2.2,6.59,-,-,Mizuno
Japan,20,Adidas,FW,18,10-Nov-94,Bochum,Takuma Asano,4,1,0,0.56,0.56,0,1.12,-,-,Adidas
Japan,20,Adidas,FW,20,30-Sep-99,Shonan Bellmare,Shuto Machino,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
