Nationality ,FIFA Ranking ,National Team Kit Sponsor,Position,National Team Jersey Number,Player DOB,Club ,Player Name , Appearances,Goals Scored ,Assists Provided ,Dribbles per 90,Interceptions per 90,Tackles per 90,Total Duels Won per 90,Save Percentage,Clean Sheets,Brand Sponsor/Brand Used
Japan,20,Adidas,FW,21,28-Aug-98,Cercle Brugge,Ayase Ueda,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Japan,20,Adidas,FW,25,20-Oct-97,Celtic,Daizen Maeda,3,1,0,0,1.48,1.48,3.9,-,-,Nike
South Korea,25,Nike,GK,1,30-Sep-90,Al Shabab,Kim Seung-gyu,4,-,-,-,-,-,-,57.89%,25%,Adidas
South Korea,25,Nike,GK,21,25-Sep-91,Ulsan Hyundai,Jo Hyeon-woon,0,-,-,-,-,-,-,-,-,Adidas
South Korea,25,Nike,GK,12,15-Oct-97,Jeonbuk Hyundai Motors,Song Bum-keun,0,-,-,-,-,-,-,-,-,Nike
South Korea,25,Nike,DF,4,15-Nov-96,Napoli,Kim Min-jae,3,0,0,0.33,0.67,0.67,7.66,-,-,Nike
South Korea,25,Nike,DF,3,13-Jun-92,Jeonbuk Hyundai Motors,Kim Jin-su,4,0,1,0.57,0.85,2.85,10.26,-,-,Puma
South Korea,25,Nike,DF,14,17-Sep-90,Daegu FC,Hong Chul,1,0,0,2.05,2.05,0,4.05,-,-,Nike
South Korea,25,Nike,DF,15,1-Aug-95,Jeonbuk Hyundai Motors,Kim Moon-hwan,4,0,0,1,1,2.25,5.75,-,-,Nike
South Korea,25,Nike,DF,2,20-Mar-98,FC Seoul,Yoon Jong-gyu,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
South Korea,25,Nike,DF,19,27-Feb-90,Ulsan Hyundai,Kim Young-gwon,4,1,0,0,0.77,0.77,4.36,-,-,Mizuno
South Korea,25,Nike,DF,23,24-Jul-89,Ulsan Hyundai,Kim Tae-hwan,"N,A","N,A","N,A","N,A","N,A","N,A","N,A",-,-,Mizuno
South Korea,25,Nike,DF,20,31-Jan-92,Gamba Osaka,Kwon Kyung-won,4,0,0,0,N.A,N.A,N.A,-,-,Mizuno
South Korea,25,Nike,DF,24,17-Nov-96,Daejon Citizen,Cho Yu-min,1,0,0,N.A,N.A,N.A,N.A,-,-,Nike
South Korea,25,Nike,MF,5,14-Dec-89,Al Sadd,Jung Woo-young,4,0,0,0,0.59,1.48,5.04,-,-,Mizuno
South Korea,25,Nike,MF,17,12-Aug-96,FC Seoul,Na Sang-ho,2,0,0,3.05,0,3.05,7.63,-,-,Nike
South Korea,25,Nike,MF,8,17-Mar-97,Jeonbuk Hyundai Motors,Paik Seung-ho,1,1,0,0,0,10.8,N.A,-,-,Nike
South Korea,25,Nike,MF,13,12-May-92,Shandong Taishan,Son Jun-ho,3,0,0,0,3.91,3.91,3.91,-,-,Mizuno
South Korea,25,Nike,MF,26,12-Sep-99,Jeonbuk Hyundai Motors,Song Min-kyu,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
South Korea,25,Nike,MF,22,30-Jun-94,Gimcheon Sangmu,Kwon Chang-hoon,1,0,0,N.A,N.A,N.A,N.A,-,-,Nike
South Korea,25,Nike,MF,10,10-Aug-92,Mainz,Lee Jae-sung,3,0,0,1.26,1.26,2.1,5.89,-,-,Nike
South Korea,25,Nike,MF,6,20-Sep-96,Olympiacos,Hwang In-beom,4,0,0,1.07,0.81,1.07,2.96,-,-,Mizuno
South Korea,25,Nike,MF,18,19-Feb-01,Mallorca,Lee Kang-in,4,0,1,0.62,0,2.47,5.55,-,-,Adidas
South Korea,25,Nike,FW,7,8-Jul-92,Tottenham Hotspur,Son Heung-min,4,0,1,3.25,0.5,1.25,3.5,-,-,Adidas
South Korea,25,Nike,FW,11,26-Jan-96,Wolverhampton Wanderers,Hwang Hee-chan,2,1,0,7.11,0,0.79,5.53,-,-,Nike
South Korea,25,Nike,FW,25,20-Sep-99,Freiburg,Jeong Woo-yeong,1,0,0,1.96,0,0,0,-,-,Nike
South Korea,25,Nike,FW,16,28-Aug-92,Olympiacos,Hwang Ui-jo,4,0,0,0.86,0,0,2.57,-,-,Adidas
South Korea,25,Nike,FW,9,26-Jan-98,Jeonbuk Hyundai Motors,Cho Gue-sung,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Spain,10,Adidas,GK,1,18-Nov-97,Brighton,Robert Sanchez,0,-,-,-,-,-,-,-,-,Nike
Spain,10,Adidas,GK,13,15-Sep-95,Brentford,David Raya,0,-,-,-,-,-,-,-,-,Adidas
Spain,10,Adidas,GK,23,11-Jun-97,Athletic Club,Unai Simon,4,-,-,-,-,-,-,66.67%,50%,Adidas
Spain,10,Adidas,DF,2,28-Aug-89,Chelsea,Cesar Azpilicueta,2,0,1,0,0.66,0.66,3.31,-,-,Adidas
Spain,10,Adidas,DF,18,21-Mar-89,FC Barcelona,Jordi Alba,4,0,2,1.02,1.02,2.37,4.74,-,-,Adidas
Spain,10,Adidas,DF,15,31-Jan-00,Valencia,Hugo Guillamon,3,1,0,N.A,N.A,N.A,N.A,-,-,Adidas
Spain,10,Adidas,DF,4,17-Jan-97,Villarreal,Pau Torrres,1,0,0,0,0,0,1,-,-,Adidas
Spain,10,Adidas,DF,3,9-Jan-01,Barcelona,Eric Garcia,3,0,0,N.A,N.A,N.A,N.A,-,-,Adidas
Spain,10,Adidas,DF,14,18-Oct-03,Barcelona,Alejandro Balde,4,0,0,0,0,4.35,5.08,-,-,Nike
Spain,10,Adidas,DF,20,11-Jan-92,Real Madrid,Dani Carvajal,2,0,0,0,1.34,0.67,1.34,-,-,Nike
Spain,10,Adidas,DF,24,27-May-94,Manchester City,Aymeric Laporte,3,0,0,0,0.6,0.6,4.2,-,-,Adidas
Spain,10,Adidas,MF,5,16-Jul-88,Barcelona,Sergio Busquets,4,0,0,0.25,0.25,1.73,6.68,-,-,Nike
Spain,10,Adidas,MF,6,30-Jan-95,Atletico Madrid,Marcos Llorente,1,0,0,0,0,0,0,-,-,Nike
Spain,10,Adidas,MF,26,25-Nov-02,Barcelona,Pedri,4,0,0,2.02,1.01,1.01,3.53,-,-,Adidas
Spain,10,Adidas,MF,16,22-Jun-96,Manchester City,Rodri,4,0,0,0,0.69,1.15,8.77,-,-,Nike
Spain,10,Adidas,MF,8,8-Jan-92,Atletico Madrid,Koke,2,0,0,0,0,1.8,1.8,-,-,Adidas
Spain,10,Adidas,MF,9,5-Aug-04,Barcelona,Gavi,4,1,0,0.94,0.31,2.51,8.78,-,-,Nike
Spain,10,Adidas,MF,19,2-Jan-97,PSG,Carlos Soler,2,1,0,1,0,0,2,-,-,Adidas
Spain,10,Adidas,FW,7,23-Oct-92,Atletico Madrid,Alvaro Morata,4,3,1,1.48,0,0.49,2.95,-,-,Adidas
Spain,10,Adidas,FW,17,20-Oct-02,Villarreal,Yeremy Pino,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Spain,10,Adidas,FW,11,29-Feb-00,Barcelona,Ferran Torres,4,2,0,4.52,0,0,2.88,-,-,Adidas
Spain,10,Adidas,FW,10,21-Jan-96,Real Madrid,Marco Asensio,4,1,0,0.78,0,0.39,1.56,-,-,Nike
Spain,10,Adidas,FW,22,11-May-92,PSG,Pablo Sarabia,1,0,0,N.A,N.A,N.A,N.A,-,-,Puma
Spain,10,Adidas,FW,21,7-May-98,RB Leipzig,Dani Olmo,4,1,1,3.91,0.24,1.22,3.42,-,-,Adidas
Spain,10,Adidas,FW,12,12-Jul-02,Athletic Club,Nico Williams,4,0,0,8.07,0,2.48,6.83,-,-,Nike
Spain,10,Adidas,FW,25,31-Oct-02,Barcelona,Ansu Fati,2,0,0,4.09,0,2.05,6.14,-,-,Nike
Switzerland,12,Puma,GK,1,17-Dec-88,Borussia Monchengladbach,Yann Sommer,3,-,-,-,-,-,-,63.16%,33%,Puma
Switzerland,12,Puma,GK,12,10-Jan-94,Montpellier,Jonas Omlin,0,-,-,-,-,-,-,-,-,Adidas
Switzerland,12,Puma,GK,21,6-Dec-97,Borussia Dortmund,Gregor Kobel,1,-,-,-,-,-,-,50%,0%,Puma
Switzerland,12,Puma,GK,24,2-Apr-98,Red Bull Salzburg,Philipp Kohn,0,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Switzerland,12,Puma,DF,13,25-Aug-92,Torino,Ricardo Rodriguez,4,0,0,0,0,1.5,7,-,-,Nike
Switzerland,12,Puma,DF,22,20-Dec-91,Newcastle United,Fabian Schar,2,0,0,0,1.32,1.32,7.94,-,-,Puma
Switzerland,12,Puma,DF,5,19-Jul-95,Manchester City,Manuel Akanji,4,1,0,0,0.75,1.25,6,-,-,Nike
Switzerland,12,Puma,DF,4,30-Sep-96,Borussia Monchengladbach,Nico Elvedi,2,0,0,0,0.5,1,4.5,-,-,Puma
Switzerland,12,Puma,DF,18,4-Feb-98,Valencia,Eray Comert,2,0,0,0,4.09,0,2.05,-,-,Puma
Switzerland,12,Puma,MF,23,10-Oct-91,Chicago Fire,Xherdan Shaqiri,3,1,1,0.78,0,0,3.12,-,-,Nike
Switzerland,12,Puma,MF,10,27-Sep-92,Arsenal,Granit Xhaka,4,0,0,0.25,0.5,1.5,6.25,-,-,Puma
Switzerland,12,Puma,MF,8,15-Apr-92,Nottingham Forest,Remo Freuler,4,1,0,0.56,0.83,2.22,3.34,-,-,Nike
Switzerland,12,Puma,MF,6,20-Nov-96,Chelsea,Denis Zakaria,2,0,0,1.58,4.74,0,6.32,-,-,Adidas
Switzerland,12,Puma,MF,15,6-Feb-97,Eintracht Frankfurt,Djibril Sow,4,0,1,0.33,0.33,0.66,3.65,-,-,Nike
Switzerland,12,Puma,MF,11,3-Nov-91,Lugano,Renato Steffen,1,0,0,2.81,0,0,2.81,-,-,Nike
Switzerland,12,Puma,MF,2,15-Apr-96,Mainz,Edimilson Fernandes,3,0,0,1.26,1.26,1.26,2.52,-,-,Nike
Switzerland,12,Puma,MF,20,8-Jan-89,Basel,Fabian Frei,2,0,0,0,4.09,4.09,4.09,-,-,Puma
Switzerland,12,Puma,MF,14,6-Jan-97,Bologna,Michel Aebischer,1,0,0,0,0,6.43,N.A,-,-,Adidas
Switzerland,12,Puma,MF,26,30-Jun-02,Luzern,Ardon Jashari,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Puma
Switzerland,12,Puma,MF,25,16-Feb-02,Young Boys,Fabian Rieder,2,0,0,1.34,0,4.03,8.06,-,-,Nike
Switzerland,12,Puma,FW,9,22-Feb-92,Galatasaray,Haris Seferovic,3,0,0,0,0,0,0,-,-,Puma
Switzerland,12,Puma,FW,7,14-Feb-97,Monaco,Breel Embolo,4,2,0,1.38,0,0.28,4.68,-,-,Nike
Switzerland,12,Puma,FW,17,5-Aug-98,Augsburg,Ruben Vargas,4,0,1,1.56,0.31,0,3.13,-,-,Nike
Switzerland,12,Puma,FW,16,11-Nov-93,Young Boys,Christian Fassnacht,1,0,0,N.A,0,0,N.A,-,-,Nike
Switzerland,12,Puma,FW,19,24-May-00,Red Bull Salzburg,Noah Okafor,3,0,0,2.14,0,0,2.14,-,-,Nike
Ecuador ,41,Marathon,GK,1,30-Mar-87,Aucas,Hernan Galindez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Nike
Ecuador ,41,Marathon,GK,12,9-Sep-00,Independiente del Valle,Moises Ramirez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Nike
Ecuador ,41,Marathon,GK,22,5-Jun-87,LDU Quito,Alexander Dominguez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Adidas
Ecuador ,41,Marathon,DF,2,11-Jan-97,Santos Laguna,Felix Torres,3,0,1,0.33,1.33,0.67,6.67,-,-,Adidas
Ecuador ,41,Marathon,DF,3,9-Jan-02,Bayer Leverkusen,Piero Hincapie,3,0,0,0,0.67,2.33,6,-,-,Adidas
Ecuador ,41,Marathon,DF,4,22-Oct-91,Sao Paulo,Robert Arboleda,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,DF,6,16-Oct-01,Antwerp,William Pacho,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,DF,7,21-Jan-98,Brighton,Pervis Estupinan,3,0,0,2.33,1,2.33,6,-,-,Nike
Ecuador ,41,Marathon,DF,14,28-Sep-94,Seattle Sounders FC,Xavier Arreaga,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Ecuador ,41,Marathon,DF,17,February 18 1998,Genk,Angelo Preciado,3,0,1,0.34,1.7,2.38,5.1,-,-,Nike
Ecuador ,41,Marathon,DF,18,12-Jul-99,Los Angeles FC,Diego Palacios,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,DF,25,4-Aug-00,Troyes,Jackson Porozo,2,0,0,0,2.84,1.89,5.69,-,-,Nike
Ecuador ,41,Marathon,MF,5,12-Mar-99,Los Angeles FC,Jose Cifuentes,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,MF,8,19-Apr-95,FC Augsburg,Carlos Gruezo,1,0,0,0,0,3.91,3.91,-,-,Nike
Ecuador ,41,Marathon,MF,15,21-Jan-88,Leon,Angel Mena,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Ecuador ,41,Marathon,MF,16,16-Jun-02,Brighton,Jeremy Sarmiento,3,0,0,N.A,N.A,N.A,N.A,-,-,Adidas
Ecuador ,41,Marathon,MF,19,1-Nov-00,Real Valladolid,Gonzalo Plata,3,0,0,4,0.67,1,7.67,-,-,Nike
Ecuador ,41,Marathon,MF,20,26-Apr-97,Los Angeles FC,Jhegson Mendez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,MF,21,21-Aug-98,Talleres,Alan Franco,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,MF,23,2-Nov-01,Brighton,Moises Caicedo,3,1,0,0,0.67,2,4.33,-,-,Nike
Ecuador ,41,Marathon,MF,26,4-Mar-00,Imbabura,Kevin Rodriguez,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,FW,9,17-Jul-94,Santos Laguna,Ayrton Preciado,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Ecuador ,41,Marathon,FW,10,24-Sep-94,Pachuca,Romario Ibarra,2,0,0,0.5,1.32,0,1.32,-,-,Adidas
Ecuador ,41,Marathon,FW,11,7-Apr-96,Cruz Azul,Michael Estrada,3,0,0,0.79,0,0.39,N.A,-,-,Nike
Ecuador ,41,Marathon,FW,13,4-Nov-89,Fenerbahce,Enner Valencia,3,3,0,2.1,0.35,0.7,5.25,-,-,Nike
Ecuador ,41,Marathon,FW,24,18-Jan-99,Newell's Old Boys,Djorkaeff Reasco,1,0,0,0,0,0,0,-,-,Nike
Qatar,60,Nike,GK,1,19-Feb-90,Al-Sadd,Saad Al Sheeb,1,-,-,-,-,-,-,33.33%,0%,Adidas
Qatar,60,Nike,GK,22,14-Feb-98,Al-Sadd,Meshaal Barsham,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Nike
Qatar,60,Nike,GK,21,24-May-96,Al-Gharafa,Yousef Hassan,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,Adidas
Qatar,60,Nike,DF,3,28-Aug-93,Al-Sadd,Abdelkarim Hassan,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,DF,16,7-Sep-90,Al-Sadd,Boualem Khoukhi,3,0,0,0.33,1,0.67,2.33,-,-,Adidas
Qatar,60,Nike,DF,2,6-Aug-90,Al-Sadd,Pedro Miguel,3,0,0,1.03,2.74,2.05,6.51,-,-,Nike
Qatar,60,Nike,DF,5,5-Dec-97,Al-Sadd,Tarek Salman,1,0,0,0,N.A,N.A,N.A,-,-,Adidas
Qatar,60,Nike,DF,,16-Dec-97,Al-Duhail,Bassam Al-Rawi,1,0,0,0,0,0,4,-,-,Nike
Qatar,60,Nike,DF,13,26-Sep-93,Al-Sadd,Musab Kheder,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,DF,14,25-Aug-99,Al-Gharafa,Homam Ahmed,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,DF,25,20-Feb-02,Al-Arabi,Jassem Gaber,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,MF,12,16-Sep-90,Al-Duhail,Karim Boudiaf,3,0,0,1.95,0,0.97,8.76,-,-,Adidas
Qatar,60,Nike,MF,20,10-Apr-96,-,Salem Al-Hajri,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Qatar,60,Nike,MF,6,28-Oct-90,Al-Rayyan,Abdulaziz Hatem,3,0,0,0,0.46,0.46,1.84,-,-,Adidas
Qatar,60,Nike,MF,8,19-Jan-93,Al-Sadd,Ali Assadalla,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Qatar,60,Nike,MF,4,18-Sep-99,Al-Sadd,Mohammed Waad,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Qatar,60,Nike,MF,23,22-Oct-96,Al-Duhail,Assim Madibo,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,MF,26,28-Mar-01,Al-Sadd,Mustafa Tarek,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,N.A
Qatar,60,Nike,FW,10,11-Dec-90,Al-Sadd,Hassan Al-Haydos,3,0,0,2.14,0.86,1.29,1.71,-,-,Nike
Qatar,60,Nike,FW,11,18-Nov-96,Al-Sadd,Akram Afif,3,0,0,1.67,0,0,3.33,-,-,Adidas
Qatar,60,Nike,FW,19,19-Aug-96,Al-Duhail,Almoez Ali,3,0,0,1.19,0.4,0.4,3.19,-,-,Nike
Qatar,60,Nike,FW,17,5-Apr-90,Al-Duhail,Ismaeel Mohammada,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,FW,9,20-Dec-93,Al-Duhail,Mohammed Muntari,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,FW,7,31-Jan-93,Al-Gharafa,Ahmed Alaaeldin,1,0,0,0,0,0,0,-,-,Nike
Qatar,60,Nike,FW,18,24-Feb-98,Al-Wakrah,Khalid Muneer,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Qatar,60,Nike,FW,24,18-Jul-01,Al-Rayyan,Naif Al-Hadhrami,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Iran,24,Majid,GK,1,12-Sep-92,Persepolis,Alireza Beiranvand,2,-,-,-,-,-,-,80.00%,0%,Adidas
Iran,24,Majid,GK,22,26-Apr-93,Ponferradina,Amir Absedzadeh,0,-,-,-,-,-,-,-,-,Adidas
Iran,24,Majid,GK,24,30-May-92,Esteghlal,Hossein Hosseini,2,-,-,-,-,-,-,50.00%,50%,Adidas
Iran,24,Majid,GK,12,6-Apr-95,Sepahann,Payam Niazmand,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Iran,24,Majid,DF,3,25-Feb-90,AEK Athens,Ehsan Hajsafi,3,0,0,0.76,0.76,3.03,5.68,-,-,Adidas
Iran,24,Majid,DF,13,23-Mar-94,Al Ahli,Hossein Kanaani,1,0,0,0,2.05,0,2.05,-,-,Nike
Iran,24,Majid,DF,8,19-Apr-92,Persepolis,Morteza Pouraliganji,3,0,0,0,2,0.67,7.66,-,-,Adidas
Iran,24,Majid,DF,23,21-Mar-90,Sepahan,Ramin Rezaeian,2,1,0,0.5,1.5,3.5,6.5,-,-,Nike
Iran,24,Majid,DF,5,29-Sep-93,AEK Athens,Milad Mohammadi,3,0,0,0.45,0.45,4.55,7.72,-,-,Nike
Iran,24,Majid,DF,4,31-May-89,Al-Ahli,Shojae Khalilzadeh,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Iran,24,Majid,DF,2,24-Mar-96,Dinamo Zagreb,Sadegh Moharrami,1,0,0,0,1,1,3,-,-,Nike
Iran,24,Majid,DF,19,20-Jun-96,Kayserispor,Majid Hosseini,3,0,0,0,2,2,6.33,-,-,Adidas
Iran,24,Majid,DF,25,26-Jun-98,Esteghlal,Abolfazi Jalali,1,0,0,1,0,0,0,-,-,Nike
Iran,24,Majid,MF,11,2-Apr-88,Persepolis,Vahid Amiri,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Iran,24,Majid,MF,7,11-Aug-93,Feyenoord,Alireza Jahanbakhsh,2,0,0,1.53,1.53,1.53,3.05,-,-,Adidas
Iran,24,Majid,MF,6,1-Oct-96,Vejle,Saeid Ezatolahi,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Nike
Iran,24,Majid,MF,16,10-Sep-94,Persepolis,Mehdi Torabi,3,0,0,3.05,3.05,1.53,3.05,-,-,Nike
Iran,24,Majid,MF,15,24-Jun-93,Esteghlal,Rouzbeh Cheshmi,2,1,0,0,3.05,0,3.06,-,-,Adidas
Iran,24,Majid,MF,14,6-Sep-93,Brentford,Saman Ghoddos,1,0,0,0,0,2.05,2.05,-,-,Nike
Iran,24,Majid,MF,17,10-Mar-96,Charleroi,Ali Gholizadeh,3,0,1,3.18,1.36,0,1.82,-,-,Nike
Iran,24,Majid,MF,21,2-Jan-93,Shabab Al-Ahli,Ahmad Nourollahi,3,0,0,0.8,2.4,2,3.2,-,-,Nike
Iran,24,Majid,MF,18,11-Feb-94,Kayserispor,Ali Karimi,3,0,0,0,2.76,2.76,9.19,-,-,Puma
Iran,24,Majid,FW,10,3-Apr-90,Omonia,Karim Ansarifard,2,0,0,0,2.57,0,0,-,-,Nike
Iran,24,Majid,FW,20,1-Jan-95,Bayer Leverkusen,Sardar Azmoun,3,0,0,0.71,0,0,6.37,-,-,Nike
Iran,24,Majid,FW,9,18-Jul-92,Porto,Mehdi Taremi,3,2,1,1.67,0.67,1.33,6.34,-,-,Adidas
Wales,28,Adidas,GK,12,22-Jun-93,Leicester City,Danny Ward,2,-,-,-,-,-,-,57.14%,0%,Nike
Wales,28,Adidas,GK,1,24-Jan-87,Nottingham Forest,Wayne Hennessey,2,-,-,-,-,-,-,83.33%,0%,Nike
Wales,28,Adidas,GK,21,17-Jul-92,Sheffield United,Adam Davies,0,-,-,-,-,-,-,N.A,N.A,Nike
Wales,28,Adidas,DF,4,24-Apr-93,Tottenham,Ben Davies,3,0,0,1.13,0.38,1.51,8.67,-,-,Adidas
Wales,28,Adidas,DF,24,30-May-00,Swansea City,Ben Cabango,N.A,N.A,N.A,N.A,N.A,N.A,N.A,-,-,Adidas
Wales,28,Adidas,DF,6,22-Oct-97,Rennes,Joe Rodon,3,0,0,0,1.33,0.67,2,-,-,Nike
